tweet_id,sentiment,author,content,,,,,,
1961923048,sadness,MercedesMarie,@rafealAnthem yes i am and i was ready to go when i got here. ugh  and its sooo pretty outside..,,,,,,
1961923167,sadness,Shrockmw,@esull have a great camp!!!!! Wish I could be there.,,,,,,
1961923697,sadness,xOxStay_cxOx,@MissCaseyB I know what you mean  rain sucks...,,,,,,
1961924045,sadness,Frau_B,@MsHalfway I want to go back to school too *sigh* - but I am too poor,,,,,,
1961924793,sadness,NateRowley,Last day of high school  i'm gonna miss all my friends,,,,,,
1961924864,sadness,Jmichelle22,@hithit  missing jmichelle... told you treat me like a step child! smh,,,,,,
1961925614,sadness,alli_dee,@neeshababyyy they won't  guys are retarded!,,,,,,
1961926760,sadness,chelibasa,"@inlovewitharmy What timeeee? My mom says I have to do something daw tomorrow, eh. But we're never compelte!",,,,,,
1961928536,sadness,Teri_Fied,Why didn't my favorite spotters last tweet go to my phone,,,,,,
1961930786,sadness,gablovesarsenal,i'm still full from the buffet at palms.  my stomach actually hurts. ugh gluttony bites.,,,,,,
1961962578,sadness,EricaMcGraw,"Off to play Tennis at Bel Air, courts are wet  but, we will play anyway.",,,,,,
1961963579,sadness,jkpelaez,charlies roastbeef: mostaza no manejamos. WTF?,,,,,,
1961963955,sadness,Jennifermorris1,"@iamdiddy - Me. because my ex boyfriend of 2 years (we broke up 2 months ago) is engaged to his gf of 6 weeks.  sad, embarrassed. Hug?",,,,,,
1961964678,sadness,Ro11erGirl,i was too slow to get $1 Up tix,,,,,,
1961964851,sadness,ishervo,shit's depressing,,,,,,
1961965719,sadness,Sheena841,So...woke up in time just for work.....boo,,,,,,
1961966311,sadness,pinkmotown,@ 5 happiness (chinese) totally disappointed  the food is USUALLY good *FAIL*,,,,,,
1961968715,sadness,Anyelday,@SweetHomeBirth  link isn't working,,,,,,
1961970254,sadness,cezaweza,"@world_of_max Sadly, no. Now David Tennant has left I don't particularly want the job anyway",,,,,,
1961970941,sadness,swati_j,not at all happy...dont know what the reason is,,,,,,
1961971583,sadness,NaughtyBNature,@DinerokidMayo Im upset cuz now everyone agrees,,,,,,
1961972111,sadness,pamplina,apparently you are not getting on anymore... sad,,,,,,
1961972525,sadness,kim_mmay,I need to sit  my insides hurt ughhh,,,,,,
1961973222,sadness,karleemay,@dorritos @repressd i get migranes.. so @repressd.. that leaves you to either arthritis and/or gout!,,,,,,
1961973461,sadness,inmemory24,argh! why why why,,,,,,
1961974338,sadness,chrissy11686,possibly going out tonight, is there ANYTHING to do in Lancaster? I miss Baltimore,,,,,
1961974489,sadness,daniel_orton,@pilmorelee you beggar! Making me feel homesick,,,,,,
1961974653,sadness,MadnessX,"@frgmnt I know, lame.",,,,,,
1961993140,sadness,wykd_dave,"Rope witdrawal in full effect, no one to tie, no teaching, no demos, no one to play with. But worst of all - No one to play with!",,,,,,
1961994455,sadness,Reillywtfff,Rachael makes me want to cry,,,,,,
1961996330,sadness,rbsavage3,@katebuckjr Sorry I can not reach either URL,,,,,,
1961996735,sadness,Raquel_A,not feeling well at all today! ugh cant I just go home.,,,,,,
1961996838,sadness,chesclay,My eyes hurt.,,,,,,
1961998117,sadness,mileycentral,@dutchraymond yeah I didn't realize how bad it all was till now,,,,,,
1961998637,sadness,assclownhater13,has today off! But has to work tomorrow,,,,,,
1961998706,sadness,mizzmonda,"being lazy the rain does that to me  gym&amp;&amp;tanning is possibe, work &amp;&amp; a small social gathering around tha corner",,,,,,
1961998747,sadness,twinkle656,Can't give blood within a year of getting a tattoo so I can't give...Im gutted,,,,,,
1962000167,sadness,mimibaaaby,my head huwwts,,,,,,
1962000248,sadness,SherBearRasmus,I have to go to work with out my @andrajoi and @treykinkade,,,,,,
1962000264,sadness,bvolution,@vosdjs LOL yea the fondue is on point... but that Chocolate Lava Cake is what you really want...but I wont be here   Im Mon-Fri babes!,,,,,,
1962001606,sadness,arniearns16,That's it? It's done already? This is one proof that there's nothing fair in this world.   http://bit.ly/10UEMq,,,,,,
1962003105,sadness,clipclopflop,I've been offered Fred on loan but I has no moniiieeeess...,,,,,,
1962004767,sadness,nancypub,"@APStylebook I know, but I need some things in my life to be constant",,,,,,
1962004783,sadness,SonicKaos,Is youtube not working properly for anyone else? I can't watch videos because they keep failing to load,,,,,,
1962006463,sadness,spowell890,no luck in goin to forum.. im about the only person on earth not goin out,,,,,,
1962006691,sadness,taylahhh,Starving. And Alyssa's mom would bring her subway.,,,,,,
1962009071,sadness,mydyingdreams,has new headphones but no mp3 player yet  http://plurk.com/p/x258n,,,,,,
1962015449,sadness,DestiniM,@risquethaianna i cant go swimmin any more,,,,,,
1962016973,sadness,KellyLouiseee,@tommcfly sweet .. Englands becoming lamer and lamer since you guys left,,,,,,
1962017680,sadness,bigwillie5,"i got a haircut, i felt like that guy on the &quot;Last Samuri&quot; who was forced to have his ponytail cut off.",,,,,,
1962018757,sadness,Model_Ambriese,@GLAMvoy Yes I think so unless it changed.  I sent u a happy mothers day text but u never responded back,,,,,,
1962019012,sadness,MIZZ_DEJA,@emaxio still @ the courthouse!     Happy to have a job... sad its this one!,,,,,,
1962019013,sadness,ruiz78,@tearose21 Wish I could be there to enjoy a girls day!!!,,,,,,
1962019848,sadness,moonscreations,And it's gone.,,,,,,
1962020555,sadness,aritav10,Im here at work super bored,,,,,,
1962020987,sadness,injybass,to cold for the beach  sucky.,,,,,,
1962021758,sadness,starlessdesigns,@Berumen4 No.  Just sitting around sculpting tiny koi.,,,,,,
1962023796,sadness,OliviaNicole123,O.k i feel like i need to cry now  i can't believe that in less than 2 years ill be walking across the stage to get a High School diploma!,,,,,,
1962024211,sadness,Rutto_chan,@Jonasbrothers Just saw the webc. awesome! i loved all the songs! im sad cuz i couldnt be there  had 2 wake up early and it started at 1am,,,,,,
1962024308,sadness,DoriaTV5,So now we'll pay more in sales tax...great.  Even worse Mom and Pop businesses have to double what they pay in business licenses.,,,,,,
1962024779,sadness,breannedawn,is stressin h-core. and is supposed to be cleaning her room. and feels like crap.,,,,,,
1962026211,sadness,DrummerFrek,back from lunch and it's pouring rain! ugh  ohh well at least it gets me into a Death Cab For Cutie mood!,,,,,,
1962026362,sadness,temptingcastiel,@Mad_Gab  We should bask in misery together,,,,,,
1962028666,sadness,Rosedart,i feel super sick,,,,,,
1962029123,sadness,lewisreilly,http://wave.google.com/ &lt,3 Google ... wish they'd spend a bit more time adding bits to Chrome though,,,,,
1962030930,sadness,DomeniqueSmile,my head is bruised really bad :|,,,,,,
1962053928,sadness,HeatherElectric,I hate it when I am in pain,,,,,,
1962055828,sadness,GlamFashionista,I'm trying to find a pic for twitter but all that  ihave are too big or can't upload. So I shall remain faceless  lol,,,,,,
1962056436,sadness,LadyKay29,@crystaaale wtf kinda best friend am I? I *still* haven't met the hubby. That depresses me,,,,,,
1962056440,sadness,Karenrox13,Room is so empty,,,,,,
1962057636,sadness,JamesMurphy,@lilmo4ever I'm So Mad I Wont Be There!!!!!!!!! UGHHH!!!,,,,,,
1962058027,sadness,MsBonnieLett,"Man, my sinuses r really buggin me this morning",,,,,,
1962058081,sadness,tobkatrina,"Had an interesting evening amongst homeless people in Venice Beach last night, wishing I had my camera with me........ and model releases",,,,,,
1962061347,sadness,imjoie,This is California it has to be sunny... But its not ::::: makes me kinda sad,,,,,,
1962063472,sadness,KirstieLoveland,oasis or ribena? toughest decision everrr,,,,,,
1962068458,sadness,onyxparadise,"When i say &quot;we close at 6&quot;, it does not mean &quot;come in at 6&quot;. Ffs people. Also RIP Polly",,,,,,
1962100136,sadness,amberdino,@amychiu fuck was that the blink/weezer one? I totally forgot.,,,,,,
1962100564,sadness,sandouri,@sonicsalamander Sorry 'bout the migraine.  Did I mention I really liked your Cissbury (sp?) pic last week?,,,,,,
1962101895,sadness,mandalot,@msdivineknight wish i could  want to stay and play with u guys and enjoy a block party for once,,,,,,
1962101922,sadness,ashlynisIT,"@yelyahwilliams alright. i REALLY wish you guys could've done a show in tennessee  because now, i can't go to one of your shows :'(",,,,,,
1962102039,sadness,simontay78,@jovenatheart you never follow me I sad  LOL,,,,,,
1962102973,sadness,krzimmer,Shoot. Only 12 miles,,,,,,
1962103977,sadness,vanchew,@siiyu she could have been a lost dog  poor girl,,,,,,
1962104204,sadness,LiamTH1,@MrSucre lmao i sure did!!! no luck though,,,,,,
1962106770,sadness,whereamygoes,The girl across the hall says her cat got out when the landlord was showing her apt.  so heartbreaking,,,,,,
1962107068,sadness,sally_ann,"Feeling bad for my little sister. Put a lot of money into her Saab, took full coverage off it last week, and totalled it yesterday",,,,,,
1962107937,sadness,ladyrain_bj,trying to spending time away from the reality....broke my heart again,,,,,,
1962108019,sadness,Xtina346,Oh no! Poor bears  i just had a nightmare i wrestled a huge snake and won,,,,,,
1962110041,sadness,NatashaTurnbull,"i want my ben and jerrys now lol, TWEET PEOPLE im bored",,,,,,
1962111837,sadness,MsKrisMa,not feelin 2day,,,,,,
1962112295,sadness,Jen_Rissmiller,"Going to an engagement party tommorrow night - it should be mine, but its NOT!  Stepping off the soapbox.",,,,,,
1962112836,sadness,bitofwhimsy,@SeviDesigns It'll be delivered next Friday.  That is a looonnnng way away with 5 people! Guess I'll do laundry next week at mil's.,,,,,,
1962113529,sadness,Vanache,"@audreyallure - I'm really thinking about staying till tomorrow .. I have to be back in Philly 2nite, but I wanna stay so bad.",,,,,,
1962113782,sadness,kirstyrebecca,feeling rather peckish...no dinner for at least 2 hours  wah,,,,,,
1962115532,sadness,AdrianaAddict,On my way to lake geneva and I miss my laura,,,,,,
1962117763,sadness,erikarose21,"@CCNKAddict I know... it just falls right at 1pm my time, like right in the middle of the day",,,,,,
1962135014,sadness,WaffleyBetz,@wimnms well i miss her i think she would really like it  re:trina,,,,,,
1962135204,sadness,sorcha69,@ChrisEfs i tryed that the other day but they werent giving up what they were using!,,,,,,
1962135691,sadness,NicksWeird,Nothing like waking up slow in the morning. Docs appt today.,,,,,,
1962136836,sadness,dancerforlife,It went really well! But the vid didnt work.  im sad,,,,,,
1962136906,sadness,catheyheavens,missed my friggin hair appt!!!,,,,,,
1962136994,sadness,Mr_Soft,"@Quinztar Oh no, but that means that you won't be able to get pwned by my shottie this weekend",,,,,,
1962138498,sadness,jessiesingswhoa,"hillsong tom. night, and dad's birthday! i wish i could see him on his bday though.",,,,,,
1962140277,sadness,devahaz,@meiko911   didn't have time this morning to go all the way across town to take a pic (SO SAD),,,,,,
1962142867,sadness,laurabehlow,@marisatangorra it because your handwriting isnt on any of them. and everyone is making fun of me because im sitting by myseld in the lrc,,,,,,
1962143084,sadness,JustTen,. @wickedblueglow he's in bed sick. Heavy fever. Went to dr's. Part of the reason i'm watching Aladdin 2 now and still haven't been fed,,,,,,
1962144199,sadness,SR2xPLAYA,@tojoha1 sucks that i had to delete it,,,,,,
1962145354,sadness,luvsuzi,I hate taking lily to the doc to get shots. It makes me super sad,,,,,,
1962147403,sadness,carterjl,@gealbhan_beag     I hate cat pee.,,,,,,
1962147441,sadness,DebWorldOfBooks,@reverieBR That sucks. I hope you find a new job soon,,,,,,
1962148313,sadness,jevison,"WOW, got killed on first wave of Horde on Gears. FAIL",,,,,,
1962148974,sadness,1azylizzie,"just got back from NOM NOM's at our favourite restaurant here in Haarlem. I'm sad, I will miss eating there, the food is INCREDIBLE",,,,,,
1962163673,sadness,cutemama007,I worked at a car plant once..nobody believes me though. I repect all the hard workin folks in the world.,,,,,,
1962165355,sadness,Patrysiaaaaaaa,i have runny nose... i can't breathe.. terrible feeling...,,,,,,
1962166327,sadness,vaguelyartistic,"@rakka oh no, you're gonna have to break up w/your ups guy when you move",,,,,,
1962167067,sadness,archiwiz,"Its sooooooooo not funny when I have to move from computer to computer to render and draw. Come on, Revit! AutoCAD was never this bad.",,,,,,
1962168915,sadness,djmoonbaby,My peeps is coming from chi*twn today for the weekend to hang w me and i dont have any time  always workin!,,,,,,
1962170645,sadness,rafe212,Bored and lonely at work,,,,,,
1962170690,sadness,iellie,The stratus is going bye bye today  i loved that car in high school #fb,,,,,,
1962174894,sadness,madumpling,LA unified summer schools drastically cut due to CA budget  cuts. Very sad,,,,,,
1962175052,sadness,annasaccone,@eoghancasey oh no!!    i wish i could lay out in the sun!!  i have no garden...LOL,,,,,,
1962176377,sadness,_HarryKim,@Orion_Girl OOC sorry we keep missing each other...,,,,,,
1962181092,sadness,RenaissGourmet,"@GabrieleDurning  sadly we were too late for TraceyCakes, but we got them elsewhere- not the same but still yummy. Tea w wee on wknd!",,,,,,
1962181217,sadness,WHiTB23,"So from this moment foward, imma have to spend my money wisely. No dress and shoe shopping every week. No more pigging out @ my fav rest.",,,,,,
1962188314,sadness,UniqueScorpio85,@KING617 I REEEALLY wish I could be there  haven't been n a while.what's goin on down there lately?,,,,,,
1962188578,sadness,justkappa,"hates everything about seafood..esp smell! just so happened to serve lobster in the chow hall... noooowww, I gotta headache.. ugh! smh...",,,,,,
1962191946,sadness,TinaMcCarty,@tanyaahedo - I know! It was drizzling all the way to work!  Hope it warms up this weekend....,,,,,,
1962192529,sadness,bexiclepop,@danger_skies miss you too :'( it is!i never want to come home.....seriously,,,,,,
1962193771,sadness,mcmcslp,"OK, home made pizza tonight, but horrors, I've run out of anchovies",,,,,,
1962197390,sadness,cakedream,@Pretty23rd I wasn't feeling it,,,,,,
1962200603,sadness,Cortniexoxo,@kheiny so the beneath show got cancelled BUMMER! i guess i wont see you til cornerstone  who are you goign with?,,,,,,
1962200718,sadness,msbellee,is off to get the boy and then to his doc. Persistent coughs are not good.  http://plurk.com/p/x285t,,,,,,
1962201438,sadness,pinkysoda,"this evening,picking up n'pop and go for dinner at Ta Lum Tum Tum (som-tum),Major Avenue..decided to go home(not clubing tonite)..",,,,,,
